"","date","Trailhead","year","week","weekend","has_sled","user.count","rating_above","rating_near","rating_below","swe","change_swe","snow_depth","change_depth","air_temp","snow_density","lag1snow","lag2snow","lag3snow","lag4snow","past2snow","past3snow","past4snow","past5snow"
"173",2018-01-07,"Washington Gulch","w1718","Sun","weekend","no_sled",36,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"174",2018-01-07,"Washington Gulch","w1718","Sun","weekend","sled",10,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"175",2018-01-08,"Brush Creek Trailhead","w1718","Mon","weekday","no_sled",9,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"176",2018-01-08,"Brush Creek Trailhead","w1718","Mon","weekday","sled",0,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"177",2018-01-08,"Gothic Rd","w1718","Mon","weekday","no_sled",25,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"178",2018-01-08,"Gothic Rd","w1718","Mon","weekday","sled",0,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"179",2018-01-08,"Slate River Rd","w1718","Mon","weekday","no_sled",0,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"180",2018-01-08,"Slate River Rd","w1718","Mon","weekday","sled",0,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"181",2018-01-08,"Snodgrass","w1718","Mon","weekday","no_sled",0,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"182",2018-01-08,"Snodgrass","w1718","Mon","weekday","sled",0,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"183",2018-01-08,"Washington Gulch","w1718","Mon","weekday","no_sled",18,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"184",2018-01-08,"Washington Gulch","w1718","Mon","weekday","sled",8,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"185",2018-01-09,"Brush Creek Trailhead","w1718","Tue","weekday","no_sled",14,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"186",2018-01-09,"Brush Creek Trailhead","w1718","Tue","weekday","sled",0,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"187",2018-01-09,"Gothic Rd","w1718","Tue","weekday","no_sled",26,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"188",2018-01-09,"Gothic Rd","w1718","Tue","weekday","sled",1,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"189",2018-01-09,"Slate River Rd","w1718","Tue","weekday","no_sled",0,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"190",2018-01-09,"Slate River Rd","w1718","Tue","weekday","sled",0,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"191",2018-01-09,"Snodgrass","w1718","Tue","weekday","no_sled",7,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"192",2018-01-09,"Snodgrass","w1718","Tue","weekday","sled",0,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"193",2018-01-09,"Washington Gulch","w1718","Tue","weekday","no_sled",18,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"194",2018-01-09,"Washington Gulch","w1718","Tue","weekday","sled",4,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"195",2018-01-10,"Brush Creek Trailhead","w1718","Wed","weekday","no_sled",1,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"196",2018-01-10,"Brush Creek Trailhead","w1718","Wed","weekday","sled",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"197",2018-01-10,"Gothic Rd","w1718","Wed","weekday","no_sled",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"198",2018-01-10,"Gothic Rd","w1718","Wed","weekday","sled",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"199",2018-01-10,"Slate River Rd","w1718","Wed","weekday","no_sled",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"200",2018-01-10,"Slate River Rd","w1718","Wed","weekday","sled",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"201",2018-01-10,"Snodgrass","w1718","Wed","weekday","no_sled",73,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"202",2018-01-10,"Snodgrass","w1718","Wed","weekday","sled",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"203",2018-01-10,"Washington Gulch","w1718","Wed","weekday","no_sled",20,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"204",2018-01-10,"Washington Gulch","w1718","Wed","weekday","sled",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"205",2018-01-11,"Brush Creek Trailhead","w1718","Thu","weekday","no_sled",9,"3","3","3",4.1,0.1,26,5,17,15.8,0,1,2,4,5,6,8,12
"206",2018-01-11,"Brush Creek Trailhead","w1718","Thu","weekday","sled",0,"3","3","3",4.1,0.1,26,5,17,15.8,0,1,2,4,5,6,8,12
"207",2018-01-11,"Gothic Rd","w1718","Thu","weekday","no_sled",0,"3","3","3",4.1,0.1,26,5,17,15.8,0,1,2,4,5,6,8,12
"208",2018-01-11,"Gothic Rd","w1718","Thu","weekday","sled",0,"3","3","3",4.1,0.1,26,5,17,15.8,0,1,2,4,5,6,8,12
"209",2018-01-11,"Slate River Rd","w1718","Thu","weekday","no_sled",3,"3","3","3",4.1,0.1,26,5,17,15.8,0,1,2,4,5,6,8,12
"210",2018-01-11,"Slate River Rd","w1718","Thu","weekday","sled",3,"3","3","3",4.1,0.1,26,5,17,15.8,0,1,2,4,5,6,8,12
"211",2018-01-11,"Snodgrass","w1718","Thu","weekday","no_sled",56,"3","3","3",4.1,0.1,26,5,17,15.8,0,1,2,4,5,6,8,12
"212",2018-01-11,"Snodgrass","w1718","Thu","weekday","sled",0,"3","3","3",4.1,0.1,26,5,17,15.8,0,1,2,4,5,6,8,12
"213",2018-01-11,"Washington Gulch","w1718","Thu","weekday","no_sled",9,"3","3","3",4.1,0.1,26,5,17,15.8,0,1,2,4,5,6,8,12
"214",2018-01-11,"Washington Gulch","w1718","Thu","weekday","sled",14,"3","3","3",4.1,0.1,26,5,17,15.8,0,1,2,4,5,6,8,12
"215",2018-01-12,"Brush Creek Trailhead","w1718","Fri","weekday","no_sled",1,"3","3","3",4.3,0.2,24,-2,22,17.9,5,0,1,2,3,3,4,6
"216",2018-01-12,"Brush Creek Trailhead","w1718","Fri","weekday","sled",0,"3","3","3",4.3,0.2,24,-2,22,17.9,5,0,1,2,3,3,4,6
"217",2018-01-12,"Gothic Rd","w1718","Fri","weekday","no_sled",0,"3","3","3",4.3,0.2,24,-2,22,17.9,5,0,1,2,3,3,4,6
"218",2018-01-12,"Gothic Rd","w1718","Fri","weekday","sled",0,"3","3","3",4.3,0.2,24,-2,22,17.9,5,0,1,2,3,3,4,6
"219",2018-01-12,"Slate River Rd","w1718","Fri","weekday","no_sled",3,"3","3","3",4.3,0.2,24,-2,22,17.9,5,0,1,2,3,3,4,6
"220",2018-01-12,"Slate River Rd","w1718","Fri","weekday","sled",7,"3","3","3",4.3,0.2,24,-2,22,17.9,5,0,1,2,3,3,4,6
"221",2018-01-12,"Snodgrass","w1718","Fri","weekday","no_sled",29,"3","3","3",4.3,0.2,24,-2,22,17.9,5,0,1,2,3,3,4,6
"222",2018-01-12,"Snodgrass","w1718","Fri","weekday","sled",0,"3","3","3",4.3,0.2,24,-2,22,17.9,5,0,1,2,3,3,4,6
"223",2018-01-12,"Washington Gulch","w1718","Fri","weekday","no_sled",13,"3","3","3",4.3,0.2,24,-2,22,17.9,5,0,1,2,3,3,4,6
"224",2018-01-12,"Washington Gulch","w1718","Fri","weekday","sled",0,"3","3","3",4.3,0.2,24,-2,22,17.9,5,0,1,2,3,3,4,6
"225",2018-01-13,"Brush Creek Trailhead","w1718","Sat","weekend","no_sled",8,"3","3","3",4.4,0.1,24,0,24,18.3,-2,5,0,1,-2,3,3,4
"226",2018-01-13,"Brush Creek Trailhead","w1718","Sat","weekend","sled",0,"3","3","3",4.4,0.1,24,0,24,18.3,-2,5,0,1,-2,3,3,4
"227",2018-01-13,"Gothic Rd","w1718","Sat","weekend","no_sled",0,"3","3","3",4.4,0.1,24,0,24,18.3,-2,5,0,1,-2,3,3,4
"228",2018-01-13,"Gothic Rd","w1718","Sat","weekend","sled",0,"3","3","3",4.4,0.1,24,0,24,18.3,-2,5,0,1,-2,3,3,4
"229",2018-01-13,"Slate River Rd","w1718","Sat","weekend","no_sled",36,"3","3","3",4.4,0.1,24,0,24,18.3,-2,5,0,1,-2,3,3,4
"230",2018-01-13,"Slate River Rd","w1718","Sat","weekend","sled",33,"3","3","3",4.4,0.1,24,0,24,18.3,-2,5,0,1,-2,3,3,4
"231",2018-01-13,"Snodgrass","w1718","Sat","weekend","no_sled",106,"3","3","3",4.4,0.1,24,0,24,18.3,-2,5,0,1,-2,3,3,4
"232",2018-01-13,"Snodgrass","w1718","Sat","weekend","sled",3,"3","3","3",4.4,0.1,24,0,24,18.3,-2,5,0,1,-2,3,3,4
"233",2018-01-13,"Washington Gulch","w1718","Sat","weekend","no_sled",55,"3","3","3",4.4,0.1,24,0,24,18.3,-2,5,0,1,-2,3,3,4
"234",2018-01-13,"Washington Gulch","w1718","Sat","weekend","sled",8,"3","3","3",4.4,0.1,24,0,24,18.3,-2,5,0,1,-2,3,3,4
"235",2018-01-14,"Brush Creek Trailhead","w1718","Sun","weekend","no_sled",19,"3","3","2",4.4,0,24,0,27,18.3,0,-2,5,0,0,-2,3,3
"236",2018-01-14,"Brush Creek Trailhead","w1718","Sun","weekend","sled",0,"3","3","2",4.4,0,24,0,27,18.3,0,-2,5,0,0,-2,3,3
"237",2018-01-14,"Gothic Rd","w1718","Sun","weekend","no_sled",0,"3","3","2",4.4,0,24,0,27,18.3,0,-2,5,0,0,-2,3,3
"238",2018-01-14,"Gothic Rd","w1718","Sun","weekend","sled",0,"3","3","2",4.4,0,24,0,27,18.3,0,-2,5,0,0,-2,3,3
"239",2018-01-14,"Slate River Rd","w1718","Sun","weekend","no_sled",39,"3","3","2",4.4,0,24,0,27,18.3,0,-2,5,0,0,-2,3,3
"240",2018-01-14,"Slate River Rd","w1718","Sun","weekend","sled",31,"3","3","2",4.4,0,24,0,27,18.3,0,-2,5,0,0,-2,3,3
"241",2018-01-14,"Snodgrass","w1718","Sun","weekend","no_sled",153,"3","3","2",4.4,0,24,0,27,18.3,0,-2,5,0,0,-2,3,3
"242",2018-01-14,"Snodgrass","w1718","Sun","weekend","sled",9,"3","3","2",4.4,0,24,0,27,18.3,0,-2,5,0,0,-2,3,3
"243",2018-01-14,"Washington Gulch","w1718","Sun","weekend","no_sled",61,"3","3","2",4.4,0,24,0,27,18.3,0,-2,5,0,0,-2,3,3
"244",2018-01-14,"Washington Gulch","w1718","Sun","weekend","sled",21,"3","3","2",4.4,0,24,0,27,18.3,0,-2,5,0,0,-2,3,3
"245",2018-01-15,"Brush Creek Trailhead","w1718","Mon","weekday","no_sled",23,"3","3","2",4.4,0,23,-1,27,19.1,0,0,-2,5,-1,-1,-3,2
"246",2018-01-15,"Brush Creek Trailhead","w1718","Mon","weekday","sled",0,"3","3","2",4.4,0,23,-1,27,19.1,0,0,-2,5,-1,-1,-3,2
"247",2018-01-15,"Gothic Rd","w1718","Mon","weekday","no_sled",0,"3","3","2",4.4,0,23,-1,27,19.1,0,0,-2,5,-1,-1,-3,2
"248",2018-01-15,"Gothic Rd","w1718","Mon","weekday","sled",0,"3","3","2",4.4,0,23,-1,27,19.1,0,0,-2,5,-1,-1,-3,2
"249",2018-01-15,"Slate River Rd","w1718","Mon","weekday","no_sled",12,"3","3","2",4.4,0,23,-1,27,19.1,0,0,-2,5,-1,-1,-3,2
"250",2018-01-15,"Slate River Rd","w1718","Mon","weekday","sled",15,"3","3","2",4.4,0,23,-1,27,19.1,0,0,-2,5,-1,-1,-3,2
"251",2018-01-15,"Snodgrass","w1718","Mon","weekday","no_sled",94,"3","3","2",4.4,0,23,-1,27,19.1,0,0,-2,5,-1,-1,-3,2
"252",2018-01-15,"Snodgrass","w1718","Mon","weekday","sled",0,"3","3","2",4.4,0,23,-1,27,19.1,0,0,-2,5,-1,-1,-3,2
"253",2018-01-15,"Washington Gulch","w1718","Mon","weekday","no_sled",39,"3","3","2",4.4,0,23,-1,27,19.1,0,0,-2,5,-1,-1,-3,2
"254",2018-01-15,"Washington Gulch","w1718","Mon","weekday","sled",8,"3","3","2",4.4,0,23,-1,27,19.1,0,0,-2,5,-1,-1,-3,2
"255",2018-01-16,"Brush Creek Trailhead","w1718","Tue","weekday","no_sled",6,"3","3","2",4.4,0,22,-1,20,20,-1,0,0,-2,-2,-2,-2,-4
"256",2018-01-16,"Brush Creek Trailhead","w1718","Tue","weekday","sled",0,"3","3","2",4.4,0,22,-1,20,20,-1,0,0,-2,-2,-2,-2,-4
"257",2018-01-16,"Gothic Rd","w1718","Tue","weekday","no_sled",0,"3","3","2",4.4,0,22,-1,20,20,-1,0,0,-2,-2,-2,-2,-4
"258",2018-01-16,"Gothic Rd","w1718","Tue","weekday","sled",0,"3","3","2",4.4,0,22,-1,20,20,-1,0,0,-2,-2,-2,-2,-4
"259",2018-01-16,"Slate River Rd","w1718","Tue","weekday","no_sled",11,"3","3","2",4.4,0,22,-1,20,20,-1,0,0,-2,-2,-2,-2,-4
"260",2018-01-16,"Slate River Rd","w1718","Tue","weekday","sled",19,"3","3","2",4.4,0,22,-1,20,20,-1,0,0,-2,-2,-2,-2,-4
"261",2018-01-16,"Snodgrass","w1718","Tue","weekday","no_sled",32,"3","3","2",4.4,0,22,-1,20,20,-1,0,0,-2,-2,-2,-2,-4
"262",2018-01-16,"Snodgrass","w1718","Tue","weekday","sled",0,"3","3","2",4.4,0,22,-1,20,20,-1,0,0,-2,-2,-2,-2,-4
"263",2018-01-16,"Washington Gulch","w1718","Tue","weekday","no_sled",22,"3","3","2",4.4,0,22,-1,20,20,-1,0,0,-2,-2,-2,-2,-4
"264",2018-01-16,"Washington Gulch","w1718","Tue","weekday","sled",9,"3","3","2",4.4,0,22,-1,20,20,-1,0,0,-2,-2,-2,-2,-4
"265",2018-01-17,"Brush Creek Trailhead","w1718","Wed","weekday","no_sled",6,"2","2","2",4.4,0,22,0,24,20,-1,-1,0,0,-1,-2,-2,-2
"266",2018-01-17,"Brush Creek Trailhead","w1718","Wed","weekday","sled",0,"2","2","2",4.4,0,22,0,24,20,-1,-1,0,0,-1,-2,-2,-2
"267",2018-01-17,"Gothic Rd","w1718","Wed","weekday","no_sled",0,"2","2","2",4.4,0,22,0,24,20,-1,-1,0,0,-1,-2,-2,-2
"268",2018-01-17,"Gothic Rd","w1718","Wed","weekday","sled",0,"2","2","2",4.4,0,22,0,24,20,-1,-1,0,0,-1,-2,-2,-2
"269",2018-01-17,"Slate River Rd","w1718","Wed","weekday","no_sled",10,"2","2","2",4.4,0,22,0,24,20,-1,-1,0,0,-1,-2,-2,-2
"270",2018-01-17,"Slate River Rd","w1718","Wed","weekday","sled",0,"2","2","2",4.4,0,22,0,24,20,-1,-1,0,0,-1,-2,-2,-2
"271",2018-01-17,"Snodgrass","w1718","Wed","weekday","no_sled",70,"2","2","2",4.4,0,22,0,24,20,-1,-1,0,0,-1,-2,-2,-2
"272",2018-01-17,"Snodgrass","w1718","Wed","weekday","sled",1,"2","2","2",4.4,0,22,0,24,20,-1,-1,0,0,-1,-2,-2,-2
"273",2018-01-17,"Washington Gulch","w1718","Wed","weekday","no_sled",15,"2","2","2",4.4,0,22,0,24,20,-1,-1,0,0,-1,-2,-2,-2
"274",2018-01-17,"Washington Gulch","w1718","Wed","weekday","sled",13,"2","2","2",4.4,0,22,0,24,20,-1,-1,0,0,-1,-2,-2,-2
"275",2018-01-18,"Brush Creek Trailhead","w1718","Thu","weekday","no_sled",4,"2","2","2",4.4,0,21,-1,29,21,0,-1,-1,0,-1,-2,-3,-3
"276",2018-01-18,"Brush Creek Trailhead","w1718","Thu","weekday","sled",0,"2","2","2",4.4,0,21,-1,29,21,0,-1,-1,0,-1,-2,-3,-3
"277",2018-01-18,"Gothic Rd","w1718","Thu","weekday","no_sled",0,"2","2","2",4.4,0,21,-1,29,21,0,-1,-1,0,-1,-2,-3,-3
"278",2018-01-18,"Gothic Rd","w1718","Thu","weekday","sled",0,"2","2","2",4.4,0,21,-1,29,21,0,-1,-1,0,-1,-2,-3,-3
"279",2018-01-18,"Slate River Rd","w1718","Thu","weekday","no_sled",13,"2","2","2",4.4,0,21,-1,29,21,0,-1,-1,0,-1,-2,-3,-3
"280",2018-01-18,"Slate River Rd","w1718","Thu","weekday","sled",4,"2","2","2",4.4,0,21,-1,29,21,0,-1,-1,0,-1,-2,-3,-3
"281",2018-01-18,"Snodgrass","w1718","Thu","weekday","no_sled",90,"2","2","2",4.4,0,21,-1,29,21,0,-1,-1,0,-1,-2,-3,-3
"282",2018-01-18,"Snodgrass","w1718","Thu","weekday","sled",0,"2","2","2",4.4,0,21,-1,29,21,0,-1,-1,0,-1,-2,-3,-3
"283",2018-01-18,"Washington Gulch","w1718","Thu","weekday","no_sled",22,"2","2","2",4.4,0,21,-1,29,21,0,-1,-1,0,-1,-2,-3,-3
"284",2018-01-18,"Washington Gulch","w1718","Thu","weekday","sled",0,"2","2","2",4.4,0,21,-1,29,21,0,-1,-1,0,-1,-2,-3,-3
"285",2018-01-19,"Brush Creek Trailhead","w1718","Fri","weekday","no_sled",8,"2","2","2",4.5,0.1,21,0,34,21.4,-1,0,-1,-1,-1,-1,-2,-3
"286",2018-01-19,"Brush Creek Trailhead","w1718","Fri","weekday","sled",0,"2","2","2",4.5,0.1,21,0,34,21.4,-1,0,-1,-1,-1,-1,-2,-3
"287",2018-01-19,"Gothic Rd","w1718","Fri","weekday","no_sled",0,"2","2","2",4.5,0.1,21,0,34,21.4,-1,0,-1,-1,-1,-1,-2,-3
"288",2018-01-19,"Gothic Rd","w1718","Fri","weekday","sled",0,"2","2","2",4.5,0.1,21,0,34,21.4,-1,0,-1,-1,-1,-1,-2,-3
"289",2018-01-19,"Slate River Rd","w1718","Fri","weekday","no_sled",30,"2","2","2",4.5,0.1,21,0,34,21.4,-1,0,-1,-1,-1,-1,-2,-3
"290",2018-01-19,"Slate River Rd","w1718","Fri","weekday","sled",4,"2","2","2",4.5,0.1,21,0,34,21.4,-1,0,-1,-1,-1,-1,-2,-3
"291",2018-01-19,"Snodgrass","w1718","Fri","weekday","no_sled",85,"2","2","2",4.5,0.1,21,0,34,21.4,-1,0,-1,-1,-1,-1,-2,-3
"292",2018-01-19,"Snodgrass","w1718","Fri","weekday","sled",4,"2","2","2",4.5,0.1,21,0,34,21.4,-1,0,-1,-1,-1,-1,-2,-3
"293",2018-01-19,"Washington Gulch","w1718","Fri","weekday","no_sled",39,"2","2","2",4.5,0.1,21,0,34,21.4,-1,0,-1,-1,-1,-1,-2,-3
"294",2018-01-19,"Washington Gulch","w1718","Fri","weekday","sled",10,"2","2","2",4.5,0.1,21,0,34,21.4,-1,0,-1,-1,-1,-1,-2,-3
"295",2018-01-20,"Brush Creek Trailhead","w1718","Sat","weekend","no_sled",17,"2","2","2",4.5,0,21,0,32,21.4,0,-1,0,-1,0,-1,-1,-2
"296",2018-01-20,"Brush Creek Trailhead","w1718","Sat","weekend","sled",0,"2","2","2",4.5,0,21,0,32,21.4,0,-1,0,-1,0,-1,-1,-2
"297",2018-01-20,"Gothic Rd","w1718","Sat","weekend","no_sled",0,"2","2","2",4.5,0,21,0,32,21.4,0,-1,0,-1,0,-1,-1,-2
"298",2018-01-20,"Gothic Rd","w1718","Sat","weekend","sled",0,"2","2","2",4.5,0,21,0,32,21.4,0,-1,0,-1,0,-1,-1,-2
"299",2018-01-20,"Slate River Rd","w1718","Sat","weekend","no_sled",34,"2","2","2",4.5,0,21,0,32,21.4,0,-1,0,-1,0,-1,-1,-2
"300",2018-01-20,"Slate River Rd","w1718","Sat","weekend","sled",34,"2","2","2",4.5,0,21,0,32,21.4,0,-1,0,-1,0,-1,-1,-2
"301",2018-01-20,"Snodgrass","w1718","Sat","weekend","no_sled",123,"2","2","2",4.5,0,21,0,32,21.4,0,-1,0,-1,0,-1,-1,-2
"302",2018-01-20,"Snodgrass","w1718","Sat","weekend","sled",1,"2","2","2",4.5,0,21,0,32,21.4,0,-1,0,-1,0,-1,-1,-2
"303",2018-01-20,"Washington Gulch","w1718","Sat","weekend","no_sled",45,"2","2","2",4.5,0,21,0,32,21.4,0,-1,0,-1,0,-1,-1,-2
"304",2018-01-20,"Washington Gulch","w1718","Sat","weekend","sled",7,"2","2","2",4.5,0,21,0,32,21.4,0,-1,0,-1,0,-1,-1,-2
"305",2018-01-21,"Brush Creek Trailhead","w1718","Sun","weekend","no_sled",12,"3","3","3",4.6,0.1,23,2,15,20,0,0,-1,0,2,2,1,1
"306",2018-01-21,"Brush Creek Trailhead","w1718","Sun","weekend","sled",0,"3","3","3",4.6,0.1,23,2,15,20,0,0,-1,0,2,2,1,1
"307",2018-01-21,"Gothic Rd","w1718","Sun","weekend","no_sled",0,"3","3","3",4.6,0.1,23,2,15,20,0,0,-1,0,2,2,1,1
"308",2018-01-21,"Gothic Rd","w1718","Sun","weekend","sled",0,"3","3","3",4.6,0.1,23,2,15,20,0,0,-1,0,2,2,1,1
"309",2018-01-21,"Slate River Rd","w1718","Sun","weekend","no_sled",5,"3","3","3",4.6,0.1,23,2,15,20,0,0,-1,0,2,2,1,1
"310",2018-01-21,"Slate River Rd","w1718","Sun","weekend","sled",0,"3","3","3",4.6,0.1,23,2,15,20,0,0,-1,0,2,2,1,1
"311",2018-01-21,"Snodgrass","w1718","Sun","weekend","no_sled",12,"3","3","3",4.6,0.1,23,2,15,20,0,0,-1,0,2,2,1,1
"312",2018-01-21,"Snodgrass","w1718","Sun","weekend","sled",1,"3","3","3",4.6,0.1,23,2,15,20,0,0,-1,0,2,2,1,1
"313",2018-01-21,"Washington Gulch","w1718","Sun","weekend","no_sled",0,"3","3","3",4.6,0.1,23,2,15,20,0,0,-1,0,2,2,1,1
"314",2018-01-21,"Washington Gulch","w1718","Sun","weekend","sled",0,"3","3","3",4.6,0.1,23,2,15,20,0,0,-1,0,2,2,1,1
"315",2018-01-22,"Brush Creek Trailhead","w1718","Mon","weekday","no_sled",10,"3","3","3",4.6,0,21,-2,12,21.9,2,0,0,-1,0,0,0,-1
"316",2018-01-22,"Brush Creek Trailhead","w1718","Mon","weekday","sled",0,"3","3","3",4.6,0,21,-2,12,21.9,2,0,0,-1,0,0,0,-1
"317",2018-01-22,"Gothic Rd","w1718","Mon","weekday","no_sled",0,"3","3","3",4.6,0,21,-2,12,21.9,2,0,0,-1,0,0,0,-1
"318",2018-01-22,"Gothic Rd","w1718","Mon","weekday","sled",0,"3","3","3",4.6,0,21,-2,12,21.9,2,0,0,-1,0,0,0,-1
"319",2018-01-22,"Slate River Rd","w1718","Mon","weekday","no_sled",19,"3","3","3",4.6,0,21,-2,12,21.9,2,0,0,-1,0,0,0,-1
"320",2018-01-22,"Slate River Rd","w1718","Mon","weekday","sled",12,"3","3","3",4.6,0,21,-2,12,21.9,2,0,0,-1,0,0,0,-1
"321",2018-01-22,"Snodgrass","w1718","Mon","weekday","no_sled",56,"3","3","3",4.6,0,21,-2,12,21.9,2,0,0,-1,0,0,0,-1
"322",2018-01-22,"Snodgrass","w1718","Mon","weekday","sled",1,"3","3","3",4.6,0,21,-2,12,21.9,2,0,0,-1,0,0,0,-1
"323",2018-01-22,"Washington Gulch","w1718","Mon","weekday","no_sled",28,"3","3","3",4.6,0,21,-2,12,21.9,2,0,0,-1,0,0,0,-1
"324",2018-01-22,"Washington Gulch","w1718","Mon","weekday","sled",8,"3","3","3",4.6,0,21,-2,12,21.9,2,0,0,-1,0,0,0,-1
"325",2018-01-23,"Brush Creek Trailhead","w1718","Tue","weekday","no_sled",8,"3","3","3",4.6,0,22,1,16,20.9,-2,2,0,0,-1,1,1,1
"326",2018-01-23,"Brush Creek Trailhead","w1718","Tue","weekday","sled",0,"3","3","3",4.6,0,22,1,16,20.9,-2,2,0,0,-1,1,1,1
"327",2018-01-23,"Gothic Rd","w1718","Tue","weekday","no_sled",0,"3","3","3",4.6,0,22,1,16,20.9,-2,2,0,0,-1,1,1,1
"328",2018-01-23,"Gothic Rd","w1718","Tue","weekday","sled",0,"3","3","3",4.6,0,22,1,16,20.9,-2,2,0,0,-1,1,1,1
"329",2018-01-23,"Slate River Rd","w1718","Tue","weekday","no_sled",9,"3","3","3",4.6,0,22,1,16,20.9,-2,2,0,0,-1,1,1,1
"330",2018-01-23,"Slate River Rd","w1718","Tue","weekday","sled",14,"3","3","3",4.6,0,22,1,16,20.9,-2,2,0,0,-1,1,1,1
"331",2018-01-23,"Snodgrass","w1718","Tue","weekday","no_sled",43,"3","3","3",4.6,0,22,1,16,20.9,-2,2,0,0,-1,1,1,1
"332",2018-01-23,"Snodgrass","w1718","Tue","weekday","sled",6,"3","3","3",4.6,0,22,1,16,20.9,-2,2,0,0,-1,1,1,1
"333",2018-01-23,"Washington Gulch","w1718","Tue","weekday","no_sled",29,"3","3","3",4.6,0,22,1,16,20.9,-2,2,0,0,-1,1,1,1
"334",2018-01-23,"Washington Gulch","w1718","Tue","weekday","sled",12,"3","3","3",4.6,0,22,1,16,20.9,-2,2,0,0,-1,1,1,1
"335",2018-01-24,"Brush Creek Trailhead","w1718","Wed","weekday","no_sled",16,"2","2","2",4.6,0,22,0,22,20.9,1,-2,2,0,1,-1,1,1
"336",2018-01-24,"Brush Creek Trailhead","w1718","Wed","weekday","sled",0,"2","2","2",4.6,0,22,0,22,20.9,1,-2,2,0,1,-1,1,1
"337",2018-01-24,"Gothic Rd","w1718","Wed","weekday","no_sled",0,"2","2","2",4.6,0,22,0,22,20.9,1,-2,2,0,1,-1,1,1
"338",2018-01-24,"Gothic Rd","w1718","Wed","weekday","sled",0,"2","2","2",4.6,0,22,0,22,20.9,1,-2,2,0,1,-1,1,1
"339",2018-01-24,"Slate River Rd","w1718","Wed","weekday","no_sled",12,"2","2","2",4.6,0,22,0,22,20.9,1,-2,2,0,1,-1,1,1
"340",2018-01-24,"Slate River Rd","w1718","Wed","weekday","sled",0,"2","2","2",4.6,0,22,0,22,20.9,1,-2,2,0,1,-1,1,1
"341",2018-01-24,"Snodgrass","w1718","Wed","weekday","no_sled",63,"2","2","2",4.6,0,22,0,22,20.9,1,-2,2,0,1,-1,1,1
"342",2018-01-24,"Snodgrass","w1718","Wed","weekday","sled",1,"2","2","2",4.6,0,22,0,22,20.9,1,-2,2,0,1,-1,1,1
"343",2018-01-24,"Washington Gulch","w1718","Wed","weekday","no_sled",21,"2","2","2",4.6,0,22,0,22,20.9,1,-2,2,0,1,-1,1,1
"344",2018-01-24,"Washington Gulch","w1718","Wed","weekday","sled",19,"2","2","2",4.6,0,22,0,22,20.9,1,-2,2,0,1,-1,1,1
"345",2018-01-25,"Brush Creek Trailhead","w1718","Thu","weekday","no_sled",19,"2","2","2",4.6,0,22,0,28,20.9,0,1,-2,2,0,1,-1,1
