"","date","modality","year","week","weekend","has_sled","user.count","rating_above","rating_near","rating_below","swe","change_swe","snow_depth","change_depth","air_temp","snow_density","lag1snow","lag2snow","lag3snow","lag4snow","past2snow","past3snow","past4snow","past5snow"
"179",2018-02-04,"Motorized","w1718","Sun","weekend","sled",25,"2","2","2",4.9,0,19,-2,32,25.8,1,-1,-1,0,-1,-2,-3,-3
"180",2018-02-04,"Non.motorized","w1718","Sun","weekend","no_sled",325,"2","2","2",4.9,0,19,-2,32,25.8,1,-1,-1,0,-1,-2,-3,-3
"181",2018-02-05,"Hybrid","w1718","Mon","weekday","sled",4,"2","2","2",5,0.1,18,-1,29,27.8,-2,1,-1,-1,-3,-2,-3,-4
"182",2018-02-05,"Mechanized","w1718","Mon","weekday","no_sled",1,"2","2","2",5,0.1,18,-1,29,27.8,-2,1,-1,-1,-3,-2,-3,-4
"183",2018-02-05,"Motorized","w1718","Mon","weekday","sled",7,"2","2","2",5,0.1,18,-1,29,27.8,-2,1,-1,-1,-3,-2,-3,-4
"184",2018-02-05,"Non.motorized","w1718","Mon","weekday","no_sled",105,"2","2","2",5,0.1,18,-1,29,27.8,-2,1,-1,-1,-3,-2,-3,-4
"185",2018-02-06,"Hybrid","w1718","Tue","weekday","sled",12,"2","2","2",5.2,0.2,23,5,22,22.6,-1,-2,1,-1,4,2,3,2
"186",2018-02-06,"Mechanized","w1718","Tue","weekday","no_sled",0,"2","2","2",5.2,0.2,23,5,22,22.6,-1,-2,1,-1,4,2,3,2
"187",2018-02-06,"Motorized","w1718","Tue","weekday","sled",15,"2","2","2",5.2,0.2,23,5,22,22.6,-1,-2,1,-1,4,2,3,2
"188",2018-02-06,"Non.motorized","w1718","Tue","weekday","no_sled",99,"2","2","2",5.2,0.2,23,5,22,22.6,-1,-2,1,-1,4,2,3,2
"189",2018-02-07,"Hybrid","w1718","Wed","weekday","sled",14,"2","2","2",5.2,0,23,0,24,22.6,5,-1,-2,1,5,4,2,3
"190",2018-02-07,"Mechanized","w1718","Wed","weekday","no_sled",8,"2","2","2",5.2,0,23,0,24,22.6,5,-1,-2,1,5,4,2,3
"191",2018-02-07,"Motorized","w1718","Wed","weekday","sled",19,"2","2","2",5.2,0,23,0,24,22.6,5,-1,-2,1,5,4,2,3
"192",2018-02-07,"Non.motorized","w1718","Wed","weekday","no_sled",199,"2","2","2",5.2,0,23,0,24,22.6,5,-1,-2,1,5,4,2,3
"193",2018-02-08,"Hybrid","w1718","Thu","weekday","sled",11,"2","2","1",5.3,0.1,25,2,28,21.2,0,5,-1,-2,2,7,6,4
"194",2018-02-08,"Mechanized","w1718","Thu","weekday","no_sled",10,"2","2","1",5.3,0.1,25,2,28,21.2,0,5,-1,-2,2,7,6,4
"195",2018-02-08,"Motorized","w1718","Thu","weekday","sled",15,"2","2","1",5.3,0.1,25,2,28,21.2,0,5,-1,-2,2,7,6,4
"196",2018-02-08,"Non.motorized","w1718","Thu","weekday","no_sled",190,"2","2","1",5.3,0.1,25,2,28,21.2,0,5,-1,-2,2,7,6,4
"197",2018-02-09,"Hybrid","w1718","Fri","weekday","sled",7,"2","2","1",5.3,0,24,-1,33,22.1,2,0,5,-1,1,1,6,5
"198",2018-02-09,"Mechanized","w1718","Fri","weekday","no_sled",15,"2","2","1",5.3,0,24,-1,33,22.1,2,0,5,-1,1,1,6,5
"199",2018-02-09,"Motorized","w1718","Fri","weekday","sled",39,"2","2","1",5.3,0,24,-1,33,22.1,2,0,5,-1,1,1,6,5
"200",2018-02-09,"Non.motorized","w1718","Fri","weekday","no_sled",199,"2","2","1",5.3,0,24,-1,33,22.1,2,0,5,-1,1,1,6,5
"201",2018-02-10,"Hybrid","w1718","Sat","weekend","sled",6,"3","3","2",5.3,0,24,0,24,22.1,-1,2,0,5,-1,1,1,6
"202",2018-02-10,"Mechanized","w1718","Sat","weekend","no_sled",8,"3","3","2",5.3,0,24,0,24,22.1,-1,2,0,5,-1,1,1,6
"203",2018-02-10,"Motorized","w1718","Sat","weekend","sled",23,"3","3","2",5.3,0,24,0,24,22.1,-1,2,0,5,-1,1,1,6
"204",2018-02-10,"Non.motorized","w1718","Sat","weekend","no_sled",85,"3","3","2",5.3,0,24,0,24,22.1,-1,2,0,5,-1,1,1,6
"205",2018-02-11,"Hybrid","w1718","Sun","weekend","sled",33,"3","3","2",5.6,0.3,27,3,13,20.7,0,-1,2,0,3,2,4,4
"206",2018-02-11,"Mechanized","w1718","Sun","weekend","no_sled",3,"3","3","2",5.6,0.3,27,3,13,20.7,0,-1,2,0,3,2,4,4
"207",2018-02-11,"Motorized","w1718","Sun","weekend","sled",149,"3","3","2",5.6,0.3,27,3,13,20.7,0,-1,2,0,3,2,4,4
"208",2018-02-11,"Non.motorized","w1718","Sun","weekend","no_sled",224,"3","3","2",5.6,0.3,27,3,13,20.7,0,-1,2,0,3,2,4,4
"209",2018-02-12,"Hybrid","w1718","Mon","weekday","sled",15,"3","3","3",5.7,0.1,27,0,23,21.1,3,0,-1,2,3,3,2,4
"210",2018-02-12,"Mechanized","w1718","Mon","weekday","no_sled",0,"3","3","3",5.7,0.1,27,0,23,21.1,3,0,-1,2,3,3,2,4
"211",2018-02-12,"Motorized","w1718","Mon","weekday","sled",38,"3","3","3",5.7,0.1,27,0,23,21.1,3,0,-1,2,3,3,2,4
"212",2018-02-12,"Non.motorized","w1718","Mon","weekday","no_sled",114,"3","3","3",5.7,0.1,27,0,23,21.1,3,0,-1,2,3,3,2,4
"213",2018-02-13,"Hybrid","w1718","Tue","weekday","sled",8,"3","3","3",6.1,0.4,29,2,28,21,0,3,0,-1,2,5,5,4
"214",2018-02-13,"Mechanized","w1718","Tue","weekday","no_sled",5,"3","3","3",6.1,0.4,29,2,28,21,0,3,0,-1,2,5,5,4
"215",2018-02-13,"Motorized","w1718","Tue","weekday","sled",45,"3","3","3",6.1,0.4,29,2,28,21,0,3,0,-1,2,5,5,4
"216",2018-02-13,"Non.motorized","w1718","Tue","weekday","no_sled",91,"3","3","3",6.1,0.4,29,2,28,21,0,3,0,-1,2,5,5,4
"217",2018-02-14,"Hybrid","w1718","Wed","weekday","sled",4,"3","3","3",6.2,0.1,30,1,30,20.7,2,0,3,0,3,3,6,6
"218",2018-02-14,"Mechanized","w1718","Wed","weekday","no_sled",4,"3","3","3",6.2,0.1,30,1,30,20.7,2,0,3,0,3,3,6,6
"219",2018-02-14,"Motorized","w1718","Wed","weekday","sled",89,"3","3","3",6.2,0.1,30,1,30,20.7,2,0,3,0,3,3,6,6
"220",2018-02-14,"Non.motorized","w1718","Wed","weekday","no_sled",138,"3","3","3",6.2,0.1,30,1,30,20.7,2,0,3,0,3,3,6,6
"221",2018-02-15,"Hybrid","w1718","Thu","weekday","sled",13,"3","3","3",6.3,0.1,28,-2,24,22.5,1,2,0,3,-1,1,1,4
"222",2018-02-15,"Mechanized","w1718","Thu","weekday","no_sled",0,"3","3","3",6.3,0.1,28,-2,24,22.5,1,2,0,3,-1,1,1,4
"223",2018-02-15,"Motorized","w1718","Thu","weekday","sled",56,"3","3","3",6.3,0.1,28,-2,24,22.5,1,2,0,3,-1,1,1,4
"224",2018-02-15,"Non.motorized","w1718","Thu","weekday","no_sled",85,"3","3","3",6.3,0.1,28,-2,24,22.5,1,2,0,3,-1,1,1,4
"225",2018-02-16,"Hybrid","w1718","Fri","weekday","sled",15,"3","3","3",6.7,0.4,32,4,18,20.9,-2,1,2,0,2,3,5,5
"226",2018-02-16,"Mechanized","w1718","Fri","weekday","no_sled",1,"3","3","3",6.7,0.4,32,4,18,20.9,-2,1,2,0,2,3,5,5
"227",2018-02-16,"Motorized","w1718","Fri","weekday","sled",136,"3","3","3",6.7,0.4,32,4,18,20.9,-2,1,2,0,2,3,5,5
"228",2018-02-16,"Non.motorized","w1718","Fri","weekday","no_sled",162,"3","3","3",6.7,0.4,32,4,18,20.9,-2,1,2,0,2,3,5,5
"229",2018-02-17,"Hybrid","w1718","Sat","weekend","sled",21,"3","3","2",6.7,0,32,0,25,20.9,4,-2,1,2,4,2,3,5
"230",2018-02-17,"Mechanized","w1718","Sat","weekend","no_sled",19,"3","3","2",6.7,0,32,0,25,20.9,4,-2,1,2,4,2,3,5
"231",2018-02-17,"Motorized","w1718","Sat","weekend","sled",222,"3","3","2",6.7,0,32,0,25,20.9,4,-2,1,2,4,2,3,5
"232",2018-02-17,"Non.motorized","w1718","Sat","weekend","no_sled",557,"3","3","2",6.7,0,32,0,25,20.9,4,-2,1,2,4,2,3,5
"233",2018-02-18,"Hybrid","w1718","Sun","weekend","sled",28,"2","2","2",6.7,0,31,-1,32,21.6,0,4,-2,1,-1,3,1,2
"234",2018-02-18,"Mechanized","w1718","Sun","weekend","no_sled",20,"2","2","2",6.7,0,31,-1,32,21.6,0,4,-2,1,-1,3,1,2
"235",2018-02-18,"Motorized","w1718","Sun","weekend","sled",182,"2","2","2",6.7,0,31,-1,32,21.6,0,4,-2,1,-1,3,1,2
"236",2018-02-18,"Non.motorized","w1718","Sun","weekend","no_sled",514,"2","2","2",6.7,0,31,-1,32,21.6,0,4,-2,1,-1,3,1,2
"237",2018-02-19,"Hybrid","w1718","Mon","weekday","sled",18,"2","2","2",6.8,0.1,29,-2,24,23.4,-1,0,4,-2,-3,-3,1,-1
"238",2018-02-19,"Hybrid","w1718","Mon","weekday","sled",18,"3","3","3",6.8,0.1,29,-2,24,23.4,-1,0,4,-2,-3,-3,1,-1
"239",2018-02-19,"Mechanized","w1718","Mon","weekday","no_sled",1,"2","2","2",6.8,0.1,29,-2,24,23.4,-1,0,4,-2,-3,-3,1,-1
"240",2018-02-19,"Mechanized","w1718","Mon","weekday","no_sled",1,"3","3","3",6.8,0.1,29,-2,24,23.4,-1,0,4,-2,-3,-3,1,-1
"241",2018-02-19,"Motorized","w1718","Mon","weekday","sled",68,"2","2","2",6.8,0.1,29,-2,24,23.4,-1,0,4,-2,-3,-3,1,-1
"242",2018-02-19,"Motorized","w1718","Mon","weekday","sled",68,"3","3","3",6.8,0.1,29,-2,24,23.4,-1,0,4,-2,-3,-3,1,-1
"243",2018-02-19,"Non.motorized","w1718","Mon","weekday","no_sled",130,"2","2","2",6.8,0.1,29,-2,24,23.4,-1,0,4,-2,-3,-3,1,-1
"244",2018-02-19,"Non.motorized","w1718","Mon","weekday","no_sled",130,"3","3","3",6.8,0.1,29,-2,24,23.4,-1,0,4,-2,-3,-3,1,-1
"245",2018-02-20,"Hybrid","w1718","Tue","weekday","sled",2,"3","3","3",6.8,0,31,2,8,21.9,-2,-1,0,4,0,-1,-1,3
"246",2018-02-20,"Mechanized","w1718","Tue","weekday","no_sled",0,"3","3","3",6.8,0,31,2,8,21.9,-2,-1,0,4,0,-1,-1,3
"247",2018-02-20,"Motorized","w1718","Tue","weekday","sled",40,"3","3","3",6.8,0,31,2,8,21.9,-2,-1,0,4,0,-1,-1,3
"248",2018-02-20,"Non.motorized","w1718","Tue","weekday","no_sled",83,"3","3","3",6.8,0,31,2,8,21.9,-2,-1,0,4,0,-1,-1,3
"249",2018-02-21,"Hybrid","w1718","Wed","weekday","sled",7,"3","3","3",6.8,0,31,0,11,21.9,2,-2,-1,0,2,0,-1,-1
"250",2018-02-21,"Mechanized","w1718","Wed","weekday","no_sled",1,"3","3","3",6.8,0,31,0,11,21.9,2,-2,-1,0,2,0,-1,-1
"251",2018-02-21,"Motorized","w1718","Wed","weekday","sled",70,"3","3","3",6.8,0,31,0,11,21.9,2,-2,-1,0,2,0,-1,-1
"252",2018-02-21,"Non.motorized","w1718","Wed","weekday","no_sled",141,"3","3","3",6.8,0,31,0,11,21.9,2,-2,-1,0,2,0,-1,-1
"253",2018-02-22,"Hybrid","w1718","Thu","weekday","sled",3,"3","3","2",6.8,0,30,-1,16,22.7,0,2,-2,-1,-1,1,-1,-2
"254",2018-02-22,"Mechanized","w1718","Thu","weekday","no_sled",1,"3","3","2",6.8,0,30,-1,16,22.7,0,2,-2,-1,-1,1,-1,-2
"255",2018-02-22,"Motorized","w1718","Thu","weekday","sled",52,"3","3","2",6.8,0,30,-1,16,22.7,0,2,-2,-1,-1,1,-1,-2
"256",2018-02-22,"Non.motorized","w1718","Thu","weekday","no_sled",100,"3","3","2",6.8,0,30,-1,16,22.7,0,2,-2,-1,-1,1,-1,-2
"257",2018-02-23,"Hybrid","w1718","Fri","weekday","sled",10,"3","3","2",6.9,0.1,30,0,15,23,-1,0,2,-2,-1,-1,1,-1
"258",2018-02-23,"Mechanized","w1718","Fri","weekday","no_sled",2,"3","3","2",6.9,0.1,30,0,15,23,-1,0,2,-2,-1,-1,1,-1
"259",2018-02-23,"Motorized","w1718","Fri","weekday","sled",79,"3","3","2",6.9,0.1,30,0,15,23,-1,0,2,-2,-1,-1,1,-1
"260",2018-02-23,"Non.motorized","w1718","Fri","weekday","no_sled",166,"3","3","2",6.9,0.1,30,0,15,23,-1,0,2,-2,-1,-1,1,-1
"261",2018-02-24,"Hybrid","w1718","Sat","weekend","sled",16,"3","3","2",6.9,0,31,1,10,22.3,0,-1,0,2,1,0,0,2
"262",2018-02-24,"Mechanized","w1718","Sat","weekend","no_sled",6,"3","3","2",6.9,0,31,1,10,22.3,0,-1,0,2,1,0,0,2
"263",2018-02-24,"Motorized","w1718","Sat","weekend","sled",110,"3","3","2",6.9,0,31,1,10,22.3,0,-1,0,2,1,0,0,2
"264",2018-02-24,"Non.motorized","w1718","Sat","weekend","no_sled",184,"3","3","2",6.9,0,31,1,10,22.3,0,-1,0,2,1,0,0,2
"265",2018-02-25,"Hybrid","w1718","Sun","weekend","sled",18,"3","3","2",7.1,0.2,32,1,11,22.2,1,0,-1,0,2,2,1,1
"266",2018-02-25,"Mechanized","w1718","Sun","weekend","no_sled",16,"3","3","2",7.1,0.2,32,1,11,22.2,1,0,-1,0,2,2,1,1
"267",2018-02-25,"Motorized","w1718","Sun","weekend","sled",77,"3","3","2",7.1,0.2,32,1,11,22.2,1,0,-1,0,2,2,1,1
"268",2018-02-25,"Non.motorized","w1718","Sun","weekend","no_sled",163,"3","3","2",7.1,0.2,32,1,11,22.2,1,0,-1,0,2,2,1,1
"269",2018-02-26,"Hybrid","w1718","Mon","weekday","sled",14,"2","2","2",7.1,0,32,0,20,22.2,1,1,0,-1,1,2,2,1
"270",2018-02-26,"Mechanized","w1718","Mon","weekday","no_sled",9,"2","2","2",7.1,0,32,0,20,22.2,1,1,0,-1,1,2,2,1
"271",2018-02-26,"Motorized","w1718","Mon","weekday","sled",123,"2","2","2",7.1,0,32,0,20,22.2,1,1,0,-1,1,2,2,1
"272",2018-02-26,"Non.motorized","w1718","Mon","weekday","no_sled",153,"2","2","2",7.1,0,32,0,20,22.2,1,1,0,-1,1,2,2,1
"273",2018-02-27,"Hybrid","w1718","Tue","weekday","sled",7,"2","2","2",7.2,0.1,32,0,26,22.5,0,1,1,0,0,1,2,2
"274",2018-02-27,"Mechanized","w1718","Tue","weekday","no_sled",6,"2","2","2",7.2,0.1,32,0,26,22.5,0,1,1,0,0,1,2,2
"275",2018-02-27,"Motorized","w1718","Tue","weekday","sled",98,"2","2","2",7.2,0.1,32,0,26,22.5,0,1,1,0,0,1,2,2
"276",2018-02-27,"Non.motorized","w1718","Tue","weekday","no_sled",163,"2","2","2",7.2,0.1,32,0,26,22.5,0,1,1,0,0,1,2,2
"277",2018-02-28,"Hybrid","w1718","Wed","weekday","sled",5,"2","2","2",7.2,0,31,-1,23,23.2,0,0,1,1,-1,-1,0,1
"278",2018-02-28,"Mechanized","w1718","Wed","weekday","no_sled",3,"2","2","2",7.2,0,31,-1,23,23.2,0,0,1,1,-1,-1,0,1
"279",2018-02-28,"Motorized","w1718","Wed","weekday","sled",95,"2","2","2",7.2,0,31,-1,23,23.2,0,0,1,1,-1,-1,0,1
"280",2018-02-28,"Non.motorized","w1718","Wed","weekday","no_sled",125,"2","2","2",7.2,0,31,-1,23,23.2,0,0,1,1,-1,-1,0,1
"281",2018-03-01,"Hybrid","w1718","Thu","weekday","sled",12,"2","2","2",7.2,0,31,0,24,23.2,-1,0,0,1,-1,-1,-1,0
"282",2018-03-01,"Mechanized","w1718","Thu","weekday","no_sled",26,"2","2","2",7.2,0,31,0,24,23.2,-1,0,0,1,-1,-1,-1,0
"283",2018-03-01,"Motorized","w1718","Thu","weekday","sled",58,"2","2","2",7.2,0,31,0,24,23.2,-1,0,0,1,-1,-1,-1,0
"284",2018-03-01,"Non.motorized","w1718","Thu","weekday","no_sled",136,"2","2","2",7.2,0,31,0,24,23.2,-1,0,0,1,-1,-1,-1,0
"285",2018-03-02,"Hybrid","w1718","Fri","weekday","sled",16,"2","2","1",7.2,0,31,0,30,23.2,0,-1,0,0,0,-1,-1,-1
"286",2018-03-02,"Mechanized","w1718","Fri","weekday","no_sled",7,"2","2","1",7.2,0,31,0,30,23.2,0,-1,0,0,0,-1,-1,-1
"287",2018-03-02,"Motorized","w1718","Fri","weekday","sled",95,"2","2","1",7.2,0,31,0,30,23.2,0,-1,0,0,0,-1,-1,-1
"288",2018-03-02,"Non.motorized","w1718","Fri","weekday","no_sled",198,"2","2","1",7.2,0,31,0,30,23.2,0,-1,0,0,0,-1,-1,-1
"289",2018-03-03,"Hybrid","w1718","Sat","weekend","sled",39,"2","2","1",7.3,0.1,30,-1,34,24.3,0,0,-1,0,-1,-1,-2,-2
"290",2018-03-03,"Mechanized","w1718","Sat","weekend","no_sled",11,"2","2","1",7.3,0.1,30,-1,34,24.3,0,0,-1,0,-1,-1,-2,-2
"291",2018-03-03,"Motorized","w1718","Sat","weekend","sled",147,"2","2","1",7.3,0.1,30,-1,34,24.3,0,0,-1,0,-1,-1,-2,-2
"292",2018-03-03,"Non.motorized","w1718","Sat","weekend","no_sled",468,"2","2","1",7.3,0.1,30,-1,34,24.3,0,0,-1,0,-1,-1,-2,-2
"293",2018-03-04,"Hybrid","w1718","Sun","weekend","sled",22,"2","2","1",7.3,0,29,-1,24,25.2,-1,0,0,-1,-2,-2,-2,-3
"294",2018-03-04,"Mechanized","w1718","Sun","weekend","no_sled",9,"2","2","1",7.3,0,29,-1,24,25.2,-1,0,0,-1,-2,-2,-2,-3
"295",2018-03-04,"Motorized","w1718","Sun","weekend","sled",81,"2","2","1",7.3,0,29,-1,24,25.2,-1,0,0,-1,-2,-2,-2,-3
"296",2018-03-04,"Non.motorized","w1718","Sun","weekend","no_sled",224,"2","2","1",7.3,0,29,-1,24,25.2,-1,0,0,-1,-2,-2,-2,-3
"297",2018-03-05,"Hybrid","w1718","Mon","weekday","sled",3,"2","2","1",7.3,0,31,2,13,23.5,-1,-1,0,0,1,0,0,0
"298",2018-03-05,"Mechanized","w1718","Mon","weekday","no_sled",3,"2","2","1",7.3,0,31,2,13,23.5,-1,-1,0,0,1,0,0,0
"299",2018-03-05,"Motorized","w1718","Mon","weekday","sled",76,"2","2","1",7.3,0,31,2,13,23.5,-1,-1,0,0,1,0,0,0
"300",2018-03-05,"Non.motorized","w1718","Mon","weekday","no_sled",69,"2","2","1",7.3,0,31,2,13,23.5,-1,-1,0,0,1,0,0,0
"301",2018-03-06,"Hybrid","w1718","Tue","weekday","sled",16,"2","2","1",7.3,0,31,0,19,23.5,2,-1,-1,0,2,1,0,0
"302",2018-03-06,"Mechanized","w1718","Tue","weekday","no_sled",1,"2","2","1",7.3,0,31,0,19,23.5,2,-1,-1,0,2,1,0,0
"303",2018-03-06,"Motorized","w1718","Tue","weekday","sled",96,"2","2","1",7.3,0,31,0,19,23.5,2,-1,-1,0,2,1,0,0
"304",2018-03-06,"Non.motorized","w1718","Tue","weekday","no_sled",105,"2","2","1",7.3,0,31,0,19,23.5,2,-1,-1,0,2,1,0,0
"305",2018-03-07,"Hybrid","w1718","Wed","weekday","sled",17,"2","2","1",7.4,0.1,31,0,27,23.9,0,2,-1,-1,0,2,1,0
"306",2018-03-07,"Mechanized","w1718","Wed","weekday","no_sled",5,"2","2","1",7.4,0.1,31,0,27,23.9,0,2,-1,-1,0,2,1,0
"307",2018-03-07,"Motorized","w1718","Wed","weekday","sled",63,"2","2","1",7.4,0.1,31,0,27,23.9,0,2,-1,-1,0,2,1,0
"308",2018-03-07,"Non.motorized","w1718","Wed","weekday","no_sled",128,"2","2","1",7.4,0.1,31,0,27,23.9,0,2,-1,-1,0,2,1,0
"309",2018-03-08,"Hybrid","w1718","Thu","weekday","sled",24,"2","2","1",7.4,0,30,-1,33,24.7,0,0,2,-1,-1,-1,1,0
"310",2018-03-08,"Mechanized","w1718","Thu","weekday","no_sled",2,"2","2","1",7.4,0,30,-1,33,24.7,0,0,2,-1,-1,-1,1,0
"311",2018-03-08,"Motorized","w1718","Thu","weekday","sled",104,"2","2","1",7.4,0,30,-1,33,24.7,0,0,2,-1,-1,-1,1,0
"312",2018-03-08,"Non.motorized","w1718","Thu","weekday","no_sled",97,"2","2","1",7.4,0,30,-1,33,24.7,0,0,2,-1,-1,-1,1,0
"313",2018-03-09,"Hybrid","w1718","Fri","weekday","sled",12,"2","2","1",7.4,0,30,0,34,24.7,-1,0,0,2,-1,-1,-1,1
"314",2018-03-09,"Mechanized","w1718","Fri","weekday","no_sled",5,"2","2","1",7.4,0,30,0,34,24.7,-1,0,0,2,-1,-1,-1,1
"315",2018-03-09,"Motorized","w1718","Fri","weekday","sled",126,"2","2","1",7.4,0,30,0,34,24.7,-1,0,0,2,-1,-1,-1,1
"316",2018-03-09,"Non.motorized","w1718","Fri","weekday","no_sled",157,"2","2","1",7.4,0,30,0,34,24.7,-1,0,0,2,-1,-1,-1,1
"317",2018-03-10,"Hybrid","w1718","Sat","weekend","sled",19,"1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"318",2018-03-10,"Mechanized","w1718","Sat","weekend","no_sled",11,"1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"319",2018-03-10,"Motorized","w1718","Sat","weekend","sled",157,"1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"320",2018-03-10,"Non.motorized","w1718","Sat","weekend","no_sled",281,"1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"321",2018-03-11,"Hybrid","w1718","Sun","weekend","sled",30,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"322",2018-03-11,"Mechanized","w1718","Sun","weekend","no_sled",14,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"323",2018-03-11,"Motorized","w1718","Sun","weekend","sled",209,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"324",2018-03-11,"Non.motorized","w1718","Sun","weekend","no_sled",291,"1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"325",2018-03-12,"Hybrid","w1718","Mon","weekday","sled",15,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"326",2018-03-12,"Mechanized","w1718","Mon","weekday","no_sled",4,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"327",2018-03-12,"Motorized","w1718","Mon","weekday","sled",121,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"328",2018-03-12,"Non.motorized","w1718","Mon","weekday","no_sled",151,"1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"329",2018-03-13,"Hybrid","w1718","Tue","weekday","sled",14,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"330",2018-03-13,"Mechanized","w1718","Tue","weekday","no_sled",13,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"331",2018-03-13,"Motorized","w1718","Tue","weekday","sled",196,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"332",2018-03-13,"Non.motorized","w1718","Tue","weekday","no_sled",192,"1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"333",2018-03-14,"Hybrid","w1718","Wed","weekday","sled",13,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"334",2018-03-14,"Mechanized","w1718","Wed","weekday","no_sled",10,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"335",2018-03-14,"Motorized","w1718","Wed","weekday","sled",162,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"336",2018-03-14,"Non.motorized","w1718","Wed","weekday","no_sled",161,"1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"337",2018-03-15,"Hybrid","w1718","Thu","weekday","sled",12,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"338",2018-03-15,"Mechanized","w1718","Thu","weekday","no_sled",2,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"339",2018-03-15,"Motorized","w1718","Thu","weekday","sled",177,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"340",2018-03-15,"Non.motorized","w1718","Thu","weekday","no_sled",96,"2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"341",2018-03-16,"Hybrid","w1718","Fri","weekday","sled",29,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"342",2018-03-16,"Mechanized","w1718","Fri","weekday","no_sled",3,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"343",2018-03-16,"Motorized","w1718","Fri","weekday","sled",140,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"344",2018-03-16,"Non.motorized","w1718","Fri","weekday","no_sled",158,"2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"345",2018-03-17,"Hybrid","w1718","Sat","weekend","sled",36,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"346",2018-03-17,"Mechanized","w1718","Sat","weekend","no_sled",9,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"347",2018-03-17,"Motorized","w1718","Sat","weekend","sled",173,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"348",2018-03-17,"Non.motorized","w1718","Sat","weekend","no_sled",278,"2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"349",2018-03-18,"Hybrid","w1718","Sun","weekend","sled",30,"2","2","2",7.9,0.1,31,-1,24,25.5,3,1,-1,0,2,3,2,2
"350",2018-03-18,"Mechanized","w1718","Sun","weekend","no_sled",6,"2","2","2",7.9,0.1,31,-1,24,25.5,3,1,-1,0,2,3,2,2
"351",2018-03-18,"Motorized","w1718","Sun","weekend","sled",125,"2","2","2",7.9,0.1,31,-1,24,25.5,3,1,-1,0,2,3,2,2
"352",2018-03-18,"Non.motorized","w1718","Sun","weekend","no_sled",132,"2","2","2",7.9,0.1,31,-1,24,25.5,3,1,-1,0,2,3,2,2
"353",2018-03-19,"Hybrid","w1718","Mon","weekday","sled",22,"2","2","1",8,0.1,32,1,19,25,-1,3,1,-1,0,3,4,3
"354",2018-03-19,"Mechanized","w1718","Mon","weekday","no_sled",1,"2","2","1",8,0.1,32,1,19,25,-1,3,1,-1,0,3,4,3
"355",2018-03-19,"Motorized","w1718","Mon","weekday","sled",89,"2","2","1",8,0.1,32,1,19,25,-1,3,1,-1,0,3,4,3
"356",2018-03-19,"Non.motorized","w1718","Mon","weekday","no_sled",140,"2","2","1",8,0.1,32,1,19,25,-1,3,1,-1,0,3,4,3
